KEY_benef_mun,KEY_inegi_municipio
oaxaca-heroica ciudad de juchitan de zaragoza,oaxaca-juchitan de zaragoza
morelos-jonacatepec,morelos-jonacatepec de leandro valle
chiapas-cintalapa,chiapas-cintalapa de figueroa
oaxaca-villa de tututepec de melchor ocampo,oaxaca-villa de tututepec
oaxaca-santiago chazumba,oaxaca-villa de santiago chazumba
guerrero-coyuca de benitez,guerrero-coyuca de benitez
guerrero-cutzamala de pinzon,guerrero-cutzamala de pinzon
oaxaca-san juan guichicovi,oaxaca-san juan guichicovi
guerrero-arcelia,guerrero-arcelia
guerrero-tlalchapa,guerrero-tlalchapa
guerrero-ahuacuotzingo,guerrero-ahuacuotzingo
guerrero-tecoanapa,guerrero-tecoanapa
guerrero-atlixtac,guerrero-atlixtac
oaxaca-san juan mixtepec,oaxaca-san juan mixtepec
oaxaca-san juan mixtepec,oaxaca-san juan mixtepec
guerrero-tlapa de comonfort,guerrero-tlapa de comonfort
guerrero-copanatoyac,guerrero-copanatoyac
puebla-san gabriel chilac,puebla-san gabriel chilac
oaxaca-heroica ciudad de huajuapan de leon,oaxaca-heroica ciudad de huajuapan de leon
puebla-atzitzintla,puebla-atzitzintla
oaxaca-cuilapam de guerrero,oaxaca-cuilapam de guerrero
oaxaca-salina cruz,oaxaca-salina cruz
puebla-palmar de bravo,puebla-palmar de bravo
guerrero-san marcos,guerrero-san marcos
guerrero-general canuto a. neri,guerrero-general canuto a. neri
oaxaca-matias romero avendano,oaxaca-matias romero avendano
oaxaca-el barrio de la soledad,oaxaca-el barrio de la soledad
chiapas-las margaritas,chiapas-las margaritas
chiapas-ocozocoautla de espinosa,chiapas-ocozocoautla de espinosa
chiapas-comitan de dominguez,chiapas-comitan de dominguez
chiapas-tzimol,chiapas-tzimol
chiapas-la trinitaria,chiapas-la trinitaria
chiapas-villaflores,chiapas-villaflores
chiapas-acala,chiapas-acala
chiapas-venustiano carranza,chiapas-venustiano carranza
chiapas-chicomuselo,chiapas-chicomuselo
chiapas-socoltenango,chiapas-socoltenango
chiapas-salto de agua,chiapas-salto de agua
chiapas-la concordia,chiapas-la concordia
guerrero-tlapehuala,guerrero-tlapehuala
chiapas-acacoyagua,chiapas-acacoyagua
durango-santa clara,durango-santa clara
puebla-soltepec,puebla-soltepec
oaxaca-santa maria huazolotitlan,oaxaca-santa maria huazolotitlan
guerrero-ayutla de los libres,guerrero-ayutla de los libres
guerrero-tecpan de galeana,guerrero-tecpan de galeana
guerrero-chilapa de alvarez,guerrero-chilapa de alvarez
chiapas-suchiapa,chiapas-suchiapa
guerrero-zitlala,guerrero-zitlala
guerrero-teloloapan,guerrero-teloloapan
guerrero-pedro ascencio alquisiras,guerrero-pedro ascencio alquisiras
guerrero-san luis acatlan,guerrero-san luis acatlan
guerrero-general heliodoro castillo,guerrero-general heliodoro castillo
guerrero-atenango del rio,guerrero-atenango del rio
guerrero-chilpancingo de los bravo,guerrero-chilpancingo de los bravo
chiapas-la independencia,chiapas-la independencia
guerrero-cuautepec,guerrero-cuautepec
guerrero-olinala,guerrero-olinala
guerrero-cocula,guerrero-cocula
chiapas-las rosas,chiapas-las rosas
morelos-tlaquiltenango,morelos-tlaquiltenango
guerrero-quechultenango,guerrero-quechultenango
guerrero-petatlan,guerrero-petatlan
guerrero-apaxtla,guerrero-apaxtla
guerrero-san miguel totolapan,guerrero-san miguel totolapan
guerrero-leonardo bravo,guerrero-leonardo bravo
guerrero-zihuatanejo de azueta,guerrero-zihuatanejo de azueta
guerrero-marquelia,guerrero-marquelia
guerrero-coahuayutla de jose maria izazaga,guerrero-coahuayutla de jose maria izazaga
guerrero-juan r. escudero,guerrero-juan r. escudero
guerrero-florencio villarreal,guerrero-florencio villarreal
guerrero-acapulco de juarez,guerrero-acapulco de juarez
guerrero-mochitlan,guerrero-mochitlan
chiapas-chiapa de corzo,chiapas-chiapa de corzo
guerrero-benito juarez,guerrero-benito juarez
guerrero-huitzuco de los figueroa,guerrero-huitzuco de los figueroa
morelos-puente de ixtla,morelos-puente de ixtla
guerrero-atoyac de alvarez,guerrero-atoyac de alvarez
guerrero-tixtla de guerrero,guerrero-tixtla de guerrero
guerrero-cuajinicuilapa,guerrero-cuajinicuilapa
guerrero-tlacoapa,guerrero-tlacoapa
guerrero-huamuxtitlan,guerrero-huamuxtitlan
chiapas-yajalon,chiapas-yajalon
chiapas-altamirano,chiapas-altamirano
guerrero-jose joaquin de herrera,guerrero-jose joaquin de herrera
guerrero-tepecoacuilco de trujano,guerrero-tepecoacuilco de trujano
chiapas-rincon chamula san pedro,chiapas-rincon chamula san pedro
guerrero-eduardo neri,guerrero-eduardo neri
chiapas-chenalho,chiapas-chenalho
chiapas-angel albino corzo,chiapas-angel albino corzo
guerrero-iguala de la independencia,guerrero-iguala de la independencia
guerrero-taxco de alarcon,guerrero-taxco de alarcon
chiapas-el parral,chiapas-el parral
chiapas-pantelho,chiapas-pantelho
guerrero-martir de cuilapan,guerrero-martir de cuilapan
guerrero-juchitan,guerrero-juchitan
chiapas-tapilula,chiapas-tapilula
chiapas-ocosingo,chiapas-ocosingo
guerrero-ixcateopan de cuauhtemoc,guerrero-ixcateopan de cuauhtemoc
tlaxcala-atlangatepec,tlaxcala-atlangatepec
tlaxcala-munoz de domingo arenas,tlaxcala-munoz de domingo arenas
puebla-santiago miahuatlan,puebla-santiago miahuatlan
oaxaca-santiago cacaloxtepec,oaxaca-santiago cacaloxtepec
guerrero-la union de isidoro montes de oca,guerrero-la union de isidoro montes de oca
morelos-hueyapan,morelos-hueyapan
guerrero-coyuca de catalan,guerrero-coyuca de catalan
oaxaca-san juan bautista tlachichilco,oaxaca-san juan bautista tlachichilco
guerrero-zirandaro,guerrero-zirandaro
guerrero-alcozauca de guerrero,guerrero-alcozauca de guerrero
oaxaca-santa maria jacatepec,oaxaca-santa maria jacatepec
guerrero-azoyu,guerrero-azoyu
guerrero-igualapa,guerrero-igualapa
guerrero-copala,guerrero-copala
guerrero-malinaltepec,guerrero-malinaltepec
chiapas-benemerito de las americas,chiapas-benemerito de las americas
guerrero-zapotitlan tablas,guerrero-zapotitlan tablas
tlaxcala-huamantla,tlaxcala-huamantla
guerrero-ajuchitlan del progreso,guerrero-ajuchitlan del progreso
chiapas-mapastepec,chiapas-mapastepec
oaxaca-heroica ciudad de ejutla de crespo,oaxaca-heroica ciudad de ejutla de crespo
oaxaca-san felipe jalapa de diaz,oaxaca-san felipe jalapa de diaz
oaxaca-san jeronimo tecoatl,oaxaca-san jeronimo tecoatl
oaxaca-taniche,oaxaca-taniche
durango-nuevo ideal,durango-nuevo ideal
oaxaca-silacayoapam,oaxaca-silacayoapam
nayarit-acaponeta,nayarit-acaponeta
guerrero-cuetzala del progreso,guerrero-cuetzala del progreso
oaxaca-santo domingo tonala,oaxaca-santo domingo tonala
tlaxcala-ixtacuixtla de mariano matamoros,tlaxcala-ixtacuixtla de mariano matamoros
puebla-coxcatlan,puebla-coxcatlan
guerrero-tlacoachistlahuaca,guerrero-tlacoachistlahuaca
zacatecas-miguel auza,zacatecas-miguel auza
oaxaca-san pedro ixcatlan,oaxaca-san pedro ixcatlan
guerrero-ometepec,guerrero-ometepec
morelos-jantetelco,morelos-jantetelco
morelos-temoac,morelos-temoac
oaxaca-san juan mazatlan,oaxaca-san juan mazatlan
puebla-puebla,puebla-puebla
oaxaca-santiago jamiltepec,oaxaca-santiago jamiltepec
puebla-nopalucan,puebla-nopalucan
nayarit-la yesca,nayarit-la yesca
nayarit-del nayar,nayarit-del nayar
oaxaca-san pedro y san pablo teposcolula,oaxaca-san pedro y san pablo teposcolula
durango-poanas,durango-poanas
nayarit-ruiz,nayarit-ruiz
puebla-san salvador el seco,puebla-san salvador el seco
oaxaca-san agustin chayuco,oaxaca-san agustin chayuco
chiapas-san cristobal de las casas,chiapas-san cristobal de las casas
puebla-zinacatepec,puebla-zinacatepec
puebla-ajalpan,puebla-ajalpan
tlaxcala-nativitas,tlaxcala-nativitas
guerrero-copalillo,guerrero-copalillo
morelos-ayala,morelos-ayala
oaxaca-santos reyes nopala,oaxaca-santos reyes nopala
guerrero-acatepec,guerrero-acatepec
oaxaca-san pedro y san pablo ayutla,oaxaca-san pedro y san pablo ayutla
puebla-quecholac,puebla-quecholac
guerrero-cualac,guerrero-cualac
guerrero-xalpatlahuac,guerrero-xalpatlahuac
puebla-tlachichuca,puebla-tlachichuca
guerrero-pungarabato,guerrero-pungarabato
tlaxcala-el carmen tequexquitla,tlaxcala-el carmen tequexquitla
guerrero-iliatenco,guerrero-iliatenco
puebla-san juan atenco,puebla-san juan atenco
puebla-tlahuapan,puebla-tlahuapan
guerrero-xochistlahuaca,guerrero-xochistlahuaca
guerrero-buenavista de cuellar,guerrero-buenavista de cuellar
oaxaca-santa maria temaxcaltepec,oaxaca-santa maria temaxcaltepec
oaxaca-santa catarina juquila,oaxaca-santa catarina juquila
puebla-vicente guerrero,puebla-vicente guerrero
puebla-acatzingo,puebla-acatzingo
morelos-tepalcingo,morelos-tepalcingo
puebla-general felipe angeles,puebla-general felipe angeles
tlaxcala-mazatecochco de jose maria morelos,tlaxcala-mazatecochco de jose maria morelos
chiapas-escuintla,chiapas-escuintla
puebla-chalchicomula de sesma,puebla-chalchicomula de sesma
oaxaca-santiago nacaltepec,oaxaca-santiago nacaltepec
chiapas-acapetahua,chiapas-acapetahua
oaxaca-san pedro pochutla,oaxaca-san pedro pochutla
oaxaca-santo domingo nuxaa,oaxaca-santo domingo nuxaa
oaxaca-coatecas altas,oaxaca-coatecas altas
oaxaca-huautla de jimenez,oaxaca-huautla de jimenez
puebla-tehuacan,puebla-tehuacan
chiapas-amatenango de la frontera,chiapas-amatenango de la frontera
oaxaca-san jose chiltepec,oaxaca-san jose chiltepec
puebla-oriental,puebla-oriental
puebla-san nicolas buenos aires,puebla-san nicolas buenos aires
chiapas-emiliano zapata,chiapas-emiliano zapata
durango-nombre de dios,durango-nombre de dios
oaxaca-san andres nuxino,oaxaca-san andres nuxino
oaxaca-santiago llano grande,oaxaca-santiago llano grande
oaxaca-san juan bautista valle nacional,oaxaca-san juan bautista valle nacional
puebla-esperanza,puebla-esperanza
puebla-canada morelos,puebla-canada morelos
oaxaca-san pedro jicayan,oaxaca-san pedro jicayan
puebla-tepeaca,puebla-tepeaca
oaxaca-san lorenzo cuaunecuiltitla,oaxaca-san lorenzo cuaunecuiltitla
oaxaca-san agustin atenango,oaxaca-san agustin atenango
oaxaca-santa catarina ixtepeji,oaxaca-santa catarina ixtepeji
oaxaca-santiago pinotepa nacional,oaxaca-santiago pinotepa nacional
oaxaca-san sebastian ixcapa,oaxaca-san sebastian ixcapa
oaxaca-san miguel tlacamama,oaxaca-san miguel tlacamama
oaxaca-santa maria cortijo,oaxaca-santa maria cortijo
oaxaca-nejapa de madero,oaxaca-nejapa de madero
oaxaca-santa cruz tacache de mina,oaxaca-santa cruz tacache de mina
oaxaca-teococuilco de marcos perez,oaxaca-teococuilco de marcos perez
puebla-molcaxac,puebla-molcaxac
oaxaca-santiago jocotepec,oaxaca-santiago jocotepec
oaxaca-zapotitlan palmas,oaxaca-zapotitlan palmas
oaxaca-san marcos arteaga,oaxaca-san marcos arteaga
oaxaca-santiago laollaga,oaxaca-santiago laollaga
oaxaca-san blas atempa,oaxaca-san blas atempa
oaxaca-san martin toxpalan,oaxaca-san martin toxpalan
oaxaca-santa maria zacatepec,oaxaca-santa maria zacatepec
oaxaca-ayotzintepec,oaxaca-ayotzintepec
puebla-cuautinchan,puebla-cuautinchan
oaxaca-santa maria chilchotla,oaxaca-santa maria chilchotla
zacatecas-sain alto,zacatecas-sain alto
guerrero-alpoyeca,guerrero-alpoyeca
oaxaca-san juan chilateca,oaxaca-san juan chilateca
oaxaca-san jorge nuchita,oaxaca-san jorge nuchita
oaxaca-ixpantepec nieves,oaxaca-ixpantepec nieves
nayarit-rosamorada,nayarit-rosamorada
oaxaca-san miguel amatlan,oaxaca-san miguel amatlan
guerrero-tlalixtaquilla de maldonado,guerrero-tlalixtaquilla de maldonado
oaxaca-san juan lalana,oaxaca-san juan lalana
oaxaca-san pedro y san pablo tequixtepec,oaxaca-san pedro y san pablo tequixtepec
durango-vicente guerrero,durango-vicente guerrero
puebla-acajete,puebla-acajete
oaxaca-santiago ixtayutla,oaxaca-santiago ixtayutla
oaxaca-santiago tapextla,oaxaca-santiago tapextla
oaxaca-magdalena jaltepec,oaxaca-magdalena jaltepec
zacatecas-concepcion del oro,zacatecas-concepcion del oro
oaxaca-san lorenzo,oaxaca-san lorenzo
chiapas-tapachula,chiapas-tapachula
oaxaca-santiago juxtlahuaca,oaxaca-santiago juxtlahuaca
oaxaca-santo domingo armenta,oaxaca-santo domingo armenta
oaxaca-teotitlan de flores magon,oaxaca-teotitlan de flores magon
oaxaca-santiago huajolotitlan,oaxaca-santiago huajolotitlan
oaxaca-santiago texcalcingo,oaxaca-santiago texcalcingo
oaxaca-santa maria huatulco,oaxaca-santa maria huatulco
oaxaca-san francisco telixtlahuaca,oaxaca-san francisco telixtlahuaca
oaxaca-acatlan de perez figueroa,oaxaca-acatlan de perez figueroa
oaxaca-putla villa de guerrero,oaxaca-putla villa de guerrero
nayarit-santa maria del oro,nayarit-santa maria del oro
oaxaca-la compania,oaxaca-la compania
morelos-axochiapan,morelos-axochiapan
oaxaca-san felipe tejalapam,oaxaca-san felipe tejalapam
"oaxaca-heroica villa tezoatlan de segura y luna, cuna de la independencia de oaxaca","oaxaca-heroica villa tezoatlan de segura y luna, cuna de la independencia de oaxaca"
oaxaca-santo domingo tehuantepec,oaxaca-santo domingo tehuantepec
guerrero-pilcaya,guerrero-pilcaya
oaxaca-coicoyan de las flores,oaxaca-coicoyan de las flores
oaxaca-san martin peras,oaxaca-san martin peras
tlaxcala-sanctorum de lazaro cardenas,tlaxcala-sanctorum de lazaro cardenas
chiapas-chamula,chiapas-chamula
tlaxcala-tocatlan,tlaxcala-tocatlan
durango-santiago papasquiaro,durango-santiago papasquiaro
tlaxcala-tzompantepec,tlaxcala-tzompantepec
durango-canatlan,durango-canatlan
chiapas-palenque,chiapas-palenque
zacatecas-rio grande,zacatecas-rio grande
durango-pueblo nuevo,durango-pueblo nuevo
oaxaca-san juan ihualtepec,oaxaca-san juan ihualtepec
durango-ocampo,durango-ocampo
chiapas-jiquipilas,chiapas-jiquipilas
durango-san bernardo,durango-san bernardo
durango-durango,durango-durango
nayarit-ixtlan del rio,nayarit-ixtlan del rio
puebla-chilchotla,puebla-chilchotla
chiapas-juarez,chiapas-juarez
tlaxcala-nanacamilpa de mariano arista,tlaxcala-nanacamilpa de mariano arista
nayarit-santiago ixcuintla,nayarit-santiago ixcuintla
morelos-coatlan del rio,morelos-coatlan del rio
chiapas-ixhuatan,chiapas-ixhuatan
oaxaca-san juan coatzospam,oaxaca-san juan coatzospam
puebla-san matias tlalancaleca,puebla-san matias tlalancaleca
tlaxcala-benito juarez,tlaxcala-benito juarez
chiapas-pichucalco,chiapas-pichucalco
chiapas-bella vista,chiapas-bella vista
tlaxcala-apizaco,tlaxcala-apizaco
tlaxcala-tetla de la solidaridad,tlaxcala-tetla de la solidaridad
morelos-amacuzac,morelos-amacuzac
zacatecas-general francisco r. murguia,zacatecas-general francisco r. murguia
nayarit-tuxpan,nayarit-tuxpan
chiapas-la libertad,chiapas-la libertad
durango-mapimi,durango-mapimi
zacatecas-trancoso,zacatecas-trancoso
zacatecas-pinos,zacatecas-pinos
durango-tamazula,durango-tamazula
oaxaca-villa hidalgo,oaxaca-villa hidalgo
zacatecas-fresnillo,zacatecas-fresnillo
zacatecas-general panfilo natera,zacatecas-general panfilo natera
puebla-lafragua,puebla-lafragua
chiapas-coapilla,chiapas-coapilla
morelos-huitzilac,morelos-huitzilac
puebla-tlaltenango,puebla-tlaltenango
oaxaca-san miguel chimalapa,oaxaca-san miguel chimalapa
oaxaca-san juan bautista tuxtepec,oaxaca-san juan bautista tuxtepec
guerrero-tetipac,guerrero-tetipac
chiapas-villa corzo,chiapas-villa corzo
nayarit-tecuala,nayarit-tecuala
oaxaca-santa cruz itundujia,oaxaca-santa cruz itundujia
oaxaca-san miguel el grande,oaxaca-san miguel el grande
oaxaca-santa maria papalo,oaxaca-santa maria papalo
zacatecas-villa de cos,zacatecas-villa de cos
nayarit-jala,nayarit-jala
durango-suchil,durango-suchil
zacatecas-guadalupe,zacatecas-guadalupe
durango-general simon bolivar,durango-general simon bolivar
zacatecas-sombrerete,zacatecas-sombrerete
nayarit-huajicori,nayarit-huajicori
durango-san juan del rio,durango-san juan del rio
durango-san juan de guadalupe,durango-san juan de guadalupe
zacatecas-juan aldama,zacatecas-juan aldama
zacatecas-canitas de felipe pescador,zacatecas-canitas de felipe pescador
puebla-tecamachalco,puebla-tecamachalco
oaxaca-tamazulapam del espiritu santo,oaxaca-tamazulapam del espiritu santo
oaxaca-santiago yaveo,oaxaca-santiago yaveo
morelos-tlaltizapan de zapata,morelos-tlaltizapan de zapata
oaxaca-concepcion papalo,oaxaca-concepcion papalo
oaxaca-san andres teotilalpam,oaxaca-san andres teotilalpam
oaxaca-san felipe usila,oaxaca-san felipe usila
oaxaca-guevea de humboldt,oaxaca-guevea de humboldt
chiapas-montecristo de guerrero,chiapas-montecristo de guerrero
chiapas-villa comaltitlan,chiapas-villa comaltitlan
tlaxcala-cuapiaxtla,tlaxcala-cuapiaxtla
tlaxcala-atltzayanca,tlaxcala-atltzayanca
nayarit-compostela,nayarit-compostela
oaxaca-santo tomas mazaltepec,oaxaca-santo tomas mazaltepec
puebla-cuyoaco,puebla-cuyoaco
puebla-libres,puebla-libres
tlaxcala-tepeyanco,tlaxcala-tepeyanco
nayarit-amatlan de canas,nayarit-amatlan de canas
oaxaca-san jeronimo coatlan,oaxaca-san jeronimo coatlan
oaxaca-santa maria tonameca,oaxaca-santa maria tonameca
oaxaca-ayoquezco de aldama,oaxaca-ayoquezco de aldama
oaxaca-santa catarina loxicha,oaxaca-santa catarina loxicha
oaxaca-san miguel coatlan,oaxaca-san miguel coatlan
oaxaca-villa sola de vega,oaxaca-villa sola de vega
oaxaca-san pedro mixtepec,oaxaca-san pedro mixtepec
oaxaca-san pedro mixtepec,oaxaca-san pedro mixtepec
oaxaca-santa maria colotepec,oaxaca-santa maria colotepec
oaxaca-san gabriel mixtepec,oaxaca-san gabriel mixtepec
oaxaca-san baltazar loxicha,oaxaca-san baltazar loxicha
oaxaca-san lucas ojitlan,oaxaca-san lucas ojitlan
nayarit-ahuacatlan,nayarit-ahuacatlan
nayarit-san pedro lagunillas,nayarit-san pedro lagunillas
tlaxcala-ziltlaltepec de trinidad sanchez santos,tlaxcala-ziltlaltepec de trinidad sanchez santos
tlaxcala-panotla,tlaxcala-panotla
tlaxcala-teolocholco,tlaxcala-teolocholco
